ID do Usuário 1,ID do Usuário 2,Status da Amizade
5,181,ativo
27,189,removido
134,17,removido
139,59,ativo
98,78,removido
99,173,bloqueado
26,68,removido
67,99,bloqueado
40,8,removido
10,199,bloqueado
125,51,ativo
14,70,bloqueado
84,3,removido
28,15,removido
87,194,ativo
137,21,bloqueado
20,141,removido
110,8,bloqueado
8,163,ativo
96,21,ativo
37,117,bloqueado
37,28,bloqueado
66,175,bloqueado
162,71,bloqueado
2,49,ativo
98,32,bloqueado
8,38,removido
7,200,ativo
107,16,removido
61,116,bloqueado
112,116,bloqueado
69,169,removido
8,73,bloqueado
194,45,removido
63,110,removido
88,105,ativo
51,142,bloqueado
99,12,removido
88,108,removido
169,118,ativo
31,140,bloqueado
117,88,bloqueado
16,85,bloqueado
122,123,ativo
42,189,removido
97,103,bloqueado
62,112,bloqueado
31,82,bloqueado
116,129,ativo
120,119,removido
154,149,ativo
16,73,removido
146,38,bloqueado
112,93,bloqueado
7,50,removido
173,89,bloqueado
122,80,removido
47,149,ativo
25,58,bloqueado
137,49,removido
116,88,bloqueado
26,124,removido
185,46,ativo
15,11,ativo
89,182,removido
14,3,removido
152,146,bloqueado
62,161,bloqueado
186,142,removido
193,164,bloqueado
166,120,removido
94,195,removido
124,108,bloqueado
43,106,ativo
151,18,removido
78,1,ativo
93,44,bloqueado
145,174,ativo
161,184,removido
15,44,removido
130,41,removido
122,14,ativo
61,45,bloqueado
38,121,bloqueado
62,91,removido
192,63,removido
151,81,removido
189,180,bloqueado
87,10,bloqueado
134,181,ativo
9,114,ativo
13,147,ativo
18,144,ativo
113,68,bloqueado
36,74,ativo
57,175,removido
132,188,bloqueado
121,2,ativo
7,60,bloqueado
80,183,bloqueado
